0:00:13.27	(545, 321), (786, 606)
0:00:13.28	(240, 184), (472, 448)
0:00:13.28	(1001, 219), (1232, 503)
0:00:13.28	(1556, 311), (1805, 605)
0:00:13.28	(547, 320), (788, 605)
0:00:14.0	(243, 183), (475, 448)
0:00:14.0	(1004, 220), (1234, 500)
0:00:14.0	(1557, 311), (1805, 605)
0:00:14.0	(548, 321), (788, 605)
0:00:14.1	(244, 184), (476, 448)
0:00:14.1	(1004, 219), (1234, 499)
0:00:14.1	(1557, 311), (1805, 605)
0:00:14.1	(548, 320), (789, 605)
0:00:14.2	(243, 194), (478, 461)
0:00:14.2	(1005, 220), (1235, 500)
0:00:14.2	(1557, 311), (1806, 607)
0:00:14.2	(550, 321), (791, 604)
0:00:14.3	(243, 194), (478, 461)
0:00:14.3	(1005, 220), (1235, 500)
0:00:14.3	(1557, 311), (1806, 607)
0:00:14.3	(550, 321), (791, 604)
0:00:14.4	(244, 194), (480, 461)
0:00:14.4	(1006, 222), (1235, 501)
0:00:14.4	(1560, 312), (1808, 604)
0:00:14.4	(549, 322), (791, 604)
0:00:14.5	(245, 194), (480, 462)
0:00:14.5	(1005, 222), (1234, 505)
0:00:14.5	(1560, 312), (1810, 606)
0:00:14.5	(550, 324), (791, 603)
0:00:14.6	(246, 195), (481, 462)
0:00:14.6	(1006, 224), (1235, 506)
0:00:14.6	(549, 324), (789, 605)
0:00:14.6	(1557, 318), (1809, 618)
0:00:14.7	(249, 199), (483, 462)
0:00:14.7	(1005, 225), (1234, 509)
0:00:14.7	(548, 322), (788, 606)
0:00:14.7	(1558, 319), (1808, 618)
0:00:14.8	(249, 202), (482, 462)
0:00:14.8	(1006, 226), (1234, 507)
0:00:14.8	(546, 329), (786, 605)
0:00:14.8	(1559, 318), (1809, 618)
0:00:14.9	(249, 202), (482, 461)
0:00:14.9	(1007, 226), (1235, 509)
0:00:14.9	(546, 330), (786, 605)
0:00:14.9	(1559, 319), (1808, 619)
0:00:14.10	(249, 202), (482, 461)
0:00:14.10	(1006, 227), (1234, 504)
0:00:14.10	(543, 326), (782, 603)
0:00:14.10	(1558, 321), (1806, 621)
0:00:14.11	(247, 200), (482, 463)
0:00:14.11	(1004, 227), (1232, 504)
0:00:14.11	(539, 322), (779, 604)
0:00:14.11	(1553, 326), (1800, 625)
0:00:14.12	(247, 201), (483, 463)
0:00:14.12	(1003, 227), (1231, 504)
0:00:14.12	(539, 323), (775, 597)
0:00:14.12	(1550, 328), (1798, 626)
0:00:14.13	(246, 200), (482, 465)
0:00:14.13	(1002, 227), (1229, 503)
0:00:14.13	(537, 322), (773, 597)
0:00:14.13	(1546, 327), (1793, 629)
0:00:14.14	(247, 200), (484, 467)
0:00:14.14	(1002, 231), (1229, 502)
0:00:14.14	(535, 321), (773, 589)
0:00:14.14	(1546, 326), (1793, 631)
0:00:14.15	(247, 200), (484, 467)
0:00:14.15	(1002, 231), (1229, 502)
0:00:14.15	(535, 321), (773, 589)
0:00:14.15	(1546, 326), (1793, 631)
0:00:14.16	(248, 204), (483, 466)
0:00:14.16	(1002, 233), (1229, 502)
0:00:14.16	(537, 322), (773, 585)
0:00:14.16	(1545, 326), (1790, 632)
0:00:14.17	(249, 199), (486, 468)
0:00:14.17	(1002, 234), (1228, 502)
0:00:14.17	(537, 322), (774, 587)
0:00:14.17	(1542, 330), (1786, 633)
0:00:14.18	(249, 198), (487, 469)
0:00:14.18	(1002, 236), (1229, 503)
0:00:14.18	(538, 322), (774, 576)
0:00:14.18	(1542, 333), (1786, 635)
0:00:14.19	(249, 200), (488, 470)
0:00:14.19	(1002, 238), (1228, 500)
0:00:14.19	(538, 323), (773, 576)
0:00:14.19	(1539, 335), (1783, 635)
0:00:14.20	(248, 202), (487, 471)
0:00:14.20	(1001, 240), (1228, 503)
0:00:14.20	(1538, 338), (1783, 637)
0:00:14.20	(536, 323), (771, 574)
0:00:14.21	(248, 201), (488, 470)
0:00:14.21	(1001, 240), (1228, 504)
0:00:14.21	(1538, 338), (1783, 637)
0:00:14.21	(536, 323), (771, 574)
0:00:14.22	(249, 201), (489, 469)
0:00:14.22	(1002, 241), (1228, 504)
0:00:14.22	(1535, 337), (1780, 636)
0:00:14.22	(536, 323), (769, 571)
0:00:14.23	(250, 204), (489, 471)
0:00:14.23	(1003, 244), (1229, 505)
0:00:14.23	(1534, 340), (1777, 638)
0:00:14.23	(536, 324), (770, 574)
0:00:14.24	(252, 205), (490, 471)
0:00:14.24	(1004, 246), (1230, 507)
0:00:14.24	(1533, 342), (1776, 636)
0:00:14.24	(556, 316), (752, 566)
0:00:14.25	(253, 202), (492, 474)
0:00:14.25	(1004, 247), (1230, 515)
0:00:14.25	(1533, 344), (1776, 638)
0:00:14.25	(559, 318), (754, 568)
0:00:14.26	(257, 206), (493, 470)
0:00:14.26	(1007, 247), (1232, 519)
0:00:14.26	(1533, 347), (1776, 638)
0:00:14.26	(560, 321), (755, 570)
0:00:14.27	(257, 206), (493, 470)
0:00:14.27	(1007, 247), (1232, 519)
0:00:14.27	(1533, 347), (1776, 638)
0:00:14.27	(561, 321), (756, 570)
0:00:14.28	(260, 208), (494, 477)
0:00:14.28	(1008, 256), (1236, 527)
0:00:14.28	(1532, 350), (1775, 639)
0:00:14.28	(563, 338), (760, 569)
0:00:15.0	(263, 212), (496, 477)
0:00:15.0	(1007, 256), (1234, 527)
0:00:15.0	(1531, 352), (1773, 639)
0:00:15.0	(565, 341), (763, 569)
0:00:15.1	(263, 217), (496, 475)
0:00:15.1	(1007, 257), (1235, 524)
0:00:15.1	(1530, 354), (1770, 639)
0:00:15.1	(552, 342), (781, 572)
0:00:15.2	(265, 218), (496, 478)
0:00:15.2	(1007, 257), (1234, 528)
0:00:15.2	(1530, 359), (1768, 640)
0:00:15.2	(569, 345), (765, 570)
0:00:15.3	(266, 222), (497, 477)
0:00:15.3	(1007, 258), (1233, 525)
0:00:15.3	(1528, 361), (1765, 640)
0:00:15.3	(569, 346), (764, 569)
0:00:15.4	(266, 223), (497, 477)
0:00:15.4	(1008, 259), (1235, 526)
0:00:15.4	(1528, 361), (1765, 639)
0:00:15.4	(570, 346), (765, 571)
0:00:15.5	(267, 222), (498, 478)
0:00:15.5	(1007, 259), (1233, 525)
0:00:15.5	(1527, 360), (1763, 640)
0:00:15.5	(570, 348), (765, 569)
0:00:15.6	(268, 231), (499, 475)
0:00:15.6	(1007, 260), (1234, 525)
0:00:15.6	(1525, 363), (1759, 640)
0:00:15.6	(571, 351), (764, 565)
0:00:15.7	(269, 233), (499, 477)
0:00:15.7	(1006, 263), (1233, 526)
0:00:15.7	(1523, 362), (1756, 641)
0:00:15.7	(570, 353), (760, 563)
0:00:15.8	(269, 231), (501, 479)
0:00:15.8	(1006, 262), (1233, 525)
0:00:15.8	(1521, 364), (1755, 644)
0:00:15.8	(566, 352), (757, 559)
0:00:15.9	(271, 232), (502, 480)
0:00:15.9	(1005, 262), (1232, 525)
0:00:15.9	(1521, 367), (1755, 644)
0:00:15.9	(566, 351), (758, 561)
0:00:15.10	(271, 232), (502, 480)
0:00:15.10	(1005, 262), (1232, 525)
0:00:15.10	(1521, 368), (1755, 645)
0:00:15.10	(566, 351), (758, 561)
0:00:15.11	(273, 231), (504, 483)
0:00:15.11	(1005, 263), (1233, 526)
0:00:15.11	(1519, 371), (1753, 646)
0:00:15.11	(564, 357), (756, 558)
0:00:15.12	(273, 232), (504, 482)
0:00:15.12	(1004, 266), (1232, 528)
0:00:15.12	(1519, 373), (1753, 652)
0:00:15.12	(563, 358), (755, 556)
0:00:15.13	(274, 233), (505, 485)
0:00:15.13	(1003, 268), (1230, 532)
0:00:15.13	(1515, 374), (1748, 653)
0:00:15.13	(561, 367), (752, 559)
0:00:15.14	(275, 233), (506, 486)
0:00:15.14	(1002, 271), (1230, 529)
0:00:15.14	(1509, 374), (1743, 654)
0:00:15.14	(561, 367), (750, 555)
0:00:15.15	(275, 235), (506, 486)
0:00:15.15	(1001, 272), (1227, 529)
0:00:15.15	(1506, 375), (1740, 653)
0:00:15.15	(556, 370), (747, 558)
0:00:15.16	(275, 235), (506, 486)
0:00:15.16	(1001, 272), (1228, 528)
0:00:15.16	(1506, 375), (1740, 654)
0:00:15.16	(555, 369), (746, 558)
0:00:15.17	(274, 234), (505, 486)
0:00:15.17	(996, 273), (1224, 528)
0:00:15.17	(1502, 375), (1738, 652)
0:00:15.17	(553, 372), (744, 559)
0:00:15.18	(273, 233), (505, 487)
0:00:15.18	(992, 273), (1220, 528)
0:00:15.18	(1498, 376), (1733, 653)
0:00:15.18	(550, 370), (741, 558)
0:00:15.19	(271, 235), (503, 486)
0:00:15.19	(991, 274), (1218, 528)
0:00:15.19	(1492, 385), (1728, 655)
0:00:15.19	(551, 379), (741, 559)
0:00:15.20	(271, 237), (502, 486)
0:00:15.20	(990, 274), (1217, 529)
0:00:15.20	(1489, 386), (1725, 656)
0:00:15.20	(549, 376), (739, 554)
0:00:15.21	(269, 236), (501, 486)
0:00:15.21	(987, 277), (1212, 530)
0:00:15.21	(1486, 387), (1720, 654)
0:00:15.21	(547, 377), (739, 557)
0:00:15.22	(269, 236), (501, 485)
0:00:15.22	(987, 277), (1212, 530)
0:00:15.22	(1486, 387), (1720, 654)
0:00:15.22	(547, 377), (739, 557)
0:00:15.23	(269, 237), (500, 485)
0:00:15.23	(985, 277), (1210, 535)
0:00:15.23	(1483, 389), (1715, 654)
0:00:15.23	(548, 375), (739, 558)
0:00:15.24	(984, 278), (1207, 531)
0:00:15.24	(1478, 389), (1712, 658)
0:00:15.24	(285, 242), (484, 486)
0:00:15.24	(550, 372), (740, 560)
0:00:15.25	(982, 280), (1204, 537)
0:00:15.25	(1475, 389), (1709, 657)
0:00:15.25	(285, 240), (484, 485)
0:00:15.25	(551, 365), (742, 562)
0:00:15.26	(980, 282), (1202, 532)
0:00:15.26	(1471, 388), (1703, 656)
0:00:15.26	(284, 239), (483, 484)
0:00:15.26	(553, 362), (744, 561)
0:00:15.27	(1465, 389), (1697, 657)
0:00:15.27	(284, 240), (483, 485)
0:00:15.27	(555, 365), (744, 556)
0:00:15.27	(980, 282), (1199, 534)
0:00:15.28	(1466, 389), (1698, 657)
0:00:15.28	(284, 240), (483, 485)
0:00:15.28	(555, 362), (744, 558)
0:00:15.28	(980, 282), (1199, 536)
0:00:16.0	(1464, 388), (1695, 656)
0:00:16.0	(284, 239), (482, 486)
0:00:16.0	(559, 365), (748, 558)
0:00:16.0	(977, 283), (1197, 535)
0:00:16.1	(1459, 387), (1691, 659)
0:00:16.1	(281, 239), (481, 485)
0:00:16.1	(562, 358), (752, 561)
0:00:16.1	(991, 282), (1183, 534)
0:00:16.2	(1456, 387), (1687, 660)
0:00:16.2	(280, 239), (480, 485)
0:00:16.2	(989, 283), (1180, 535)
0:00:16.2	(568, 360), (757, 567)
0:00:16.3	(1454, 388), (1683, 660)
0:00:16.3	(988, 285), (1180, 536)
0:00:16.3	(281, 239), (480, 485)
0:00:16.3	(579, 362), (765, 567)
0:00:16.4	(1450, 389), (1680, 662)
0:00:16.4	(986, 287), (1178, 540)
0:00:16.4	(281, 240), (480, 486)
0:00:16.4	(583, 358), (769, 572)
0:00:16.5	(1450, 389), (1680, 662)
0:00:16.5	(986, 287), (1178, 540)
0:00:16.5	(281, 239), (480, 485)
0:00:16.5	(583, 358), (769, 572)
0:00:16.6	(968, 288), (1189, 538)
0:00:16.6	(1445, 389), (1675, 662)
0:00:16.6	(588, 356), (774, 573)
0:00:16.6	(282, 239), (483, 486)
0:00:16.7	(1438, 390), (1668, 662)
0:00:16.7	(980, 289), (1171, 537)
0:00:16.7	(280, 241), (481, 484)
0:00:16.7	(590, 352), (778, 578)
0:00:16.8	(264, 240), (496, 485)
0:00:16.8	(961, 291), (1180, 535)
0:00:16.8	(1432, 395), (1660, 667)
0:00:16.8	(603, 353), (791, 594)
0:00:16.9	(263, 239), (495, 487)
0:00:16.9	(958, 295), (1177, 534)
0:00:16.9	(1431, 396), (1660, 670)
0:00:16.9	(609, 352), (799, 607)
0:00:16.10	(263, 239), (495, 487)
0:00:16.10	(957, 294), (1177, 534)
0:00:16.10	(1431, 395), (1660, 669)
0:00:16.10	(610, 354), (798, 606)
0:00:16.11	(264, 242), (496, 493)
0:00:16.11	(957, 294), (1176, 536)
0:00:16.11	(1430, 397), (1658, 672)
0:00:16.11	(614, 358), (802, 609)
0:00:16.12	(957, 296), (1175, 537)
0:00:16.12	(1429, 400), (1657, 673)
0:00:16.12	(280, 248), (480, 498)
0:00:16.12	(618, 359), (805, 630)
0:00:16.13	(956, 297), (1174, 540)
0:00:16.13	(1428, 402), (1655, 672)
0:00:16.13	(283, 248), (482, 500)
0:00:16.13	(615, 371), (805, 633)
0:00:16.14	(955, 297), (1174, 542)
0:00:16.14	(1427, 405), (1653, 674)
0:00:16.14	(288, 250), (485, 501)
0:00:16.14	(616, 374), (807, 638)
0:00:16.15	(955, 299), (1172, 543)
0:00:16.15	(1425, 408), (1651, 672)
0:00:16.15	(287, 249), (485, 500)
0:00:16.15	(618, 379), (808, 640)
0:00:16.16	(955, 299), (1173, 541)
0:00:16.16	(1426, 409), (1652, 674)
0:00:16.16	(287, 250), (485, 501)
0:00:16.16	(619, 381), (810, 640)
0:00:16.17	(954, 301), (1172, 544)
0:00:16.17	(1423, 410), (1649, 676)
0:00:16.17	(290, 251), (485, 505)
0:00:16.17	(621, 384), (811, 644)
0:00:16.18	(954, 304), (1171, 542)
0:00:16.18	(607, 390), (828, 655)
0:00:16.18	(1422, 411), (1649, 677)
0:00:16.18	(294, 253), (488, 507)
0:00:16.19	(607, 389), (830, 662)
0:00:16.19	(1422, 413), (1647, 678)
0:00:16.19	(970, 305), (1158, 544)
0:00:16.19	(297, 255), (490, 509)
0:00:16.20	(610, 389), (834, 668)
0:00:16.20	(1423, 413), (1648, 680)
0:00:16.20	(970, 305), (1157, 545)
0:00:16.20	(298, 256), (491, 509)
0:00:16.21	(611, 392), (835, 667)
0:00:16.21	(1422, 415), (1647, 681)
0:00:16.21	(971, 307), (1158, 546)
0:00:16.21	(301, 258), (493, 510)
0:00:16.22	(611, 391), (834, 667)
0:00:16.22	(1422, 415), (1647, 680)
0:00:16.22	(971, 307), (1158, 547)
0:00:16.22	(301, 257), (494, 510)
0:00:16.23	(288, 264), (514, 514)
0:00:16.23	(612, 395), (835, 670)
0:00:16.23	(1422, 417), (1645, 683)
0:00:16.23	(972, 308), (1158, 546)
0:00:16.24	(287, 263), (515, 513)
0:00:16.24	(615, 395), (837, 673)
0:00:16.24	(972, 308), (1158, 548)
0:00:16.24	(1437, 417), (1631, 687)
0:00:16.25	(288, 264), (516, 513)
0:00:16.25	(615, 395), (837, 674)
0:00:16.25	(970, 309), (1156, 547)
0:00:16.25	(1436, 418), (1630, 685)
0:00:16.26	(287, 260), (516, 512)
0:00:16.26	(616, 399), (838, 673)
0:00:16.26	(970, 310), (1156, 546)
0:00:16.26	(1435, 422), (1629, 687)
0:00:16.27	(289, 249), (517, 507)
0:00:16.27	(617, 398), (838, 672)
0:00:16.27	(971, 309), (1156, 546)
0:00:16.27	(1435, 421), (1628, 685)
0:00:16.28	(289, 249), (517, 507)
0:00:16.28	(617, 398), (838, 672)
0:00:16.28	(971, 309), (1156, 546)
0:00:16.28	(1435, 421), (1628, 685)
0:00:17.0	(292, 249), (519, 506)
0:00:17.0	(618, 397), (839, 672)
0:00:17.0	(971, 310), (1157, 546)
0:00:17.0	(1435, 421), (1628, 685)
0:00:17.1	(291, 249), (519, 506)
0:00:17.1	(618, 395), (840, 671)
0:00:17.1	(972, 311), (1157, 545)
0:00:17.1	(1434, 422), (1627, 686)
0:00:17.2	(291, 247), (520, 506)
0:00:17.2	(619, 395), (841, 672)
0:00:17.2	(971, 311), (1156, 543)
0:00:17.2	(1433, 422), (1626, 683)
0:00:17.3	(292, 247), (521, 505)
0:00:17.3	(619, 397), (840, 672)
0:00:17.3	(1415, 422), (1636, 681)
0:00:17.3	(971, 311), (1156, 543)
0:00:17.4	(293, 246), (522, 505)
0:00:17.4	(623, 398), (844, 671)
0:00:17.4	(1414, 422), (1635, 678)
0:00:17.4	(971, 311), (1157, 543)
0:00:17.5	(294, 246), (522, 505)
0:00:17.5	(622, 397), (843, 672)
0:00:17.5	(1414, 423), (1635, 679)
0:00:17.5	(972, 311), (1158, 542)
0:00:17.6	(294, 243), (523, 502)
0:00:17.6	(624, 395), (845, 670)
0:00:17.6	(1412, 423), (1633, 677)
0:00:17.6	(972, 311), (1157, 543)
0:00:17.7	(297, 244), (525, 501)
0:00:17.7	(625, 398), (846, 668)
0:00:17.7	(1413, 423), (1633, 675)
0:00:17.7	(973, 311), (1158, 543)
0:00:17.8	(296, 242), (525, 502)
0:00:17.8	(626, 398), (847, 667)
0:00:17.8	(1411, 425), (1631, 672)
0:00:17.8	(974, 311), (1158, 543)
0:00:17.9	(297, 242), (525, 500)
0:00:17.9	(627, 398), (848, 664)
0:00:17.9	(1409, 424), (1629, 674)
0:00:17.9	(973, 311), (1157, 541)
0:00:17.10	(301, 242), (529, 497)
0:00:17.10	(628, 396), (848, 664)
0:00:17.10	(1408, 423), (1627, 672)
0:00:17.10	(974, 310), (1158, 540)
0:00:17.11	(301, 242), (529, 497)
0:00:17.11	(628, 396), (848, 664)
0:00:17.11	(1408, 424), (1627, 673)
0:00:17.11	(974, 310), (1158, 540)
0:00:17.12	(301, 241), (531, 497)
0:00:17.12	(633, 394), (852, 663)
0:00:17.12	(1409, 422), (1629, 672)
0:00:17.12	(975, 309), (1160, 539)
0:00:17.13	(304, 236), (533, 496)
0:00:17.13	(1408, 423), (1627, 672)
0:00:17.13	(976, 310), (1161, 539)
0:00:17.13	(650, 394), (838, 658)
0:00:17.14	(309, 237), (538, 494)
0:00:17.14	(638, 392), (855, 661)
0:00:17.14	(1408, 422), (1627, 671)
0:00:17.14	(977, 309), (1162, 538)
0:00:17.15	(312, 238), (542, 488)
0:00:17.15	(1410, 423), (1629, 671)
0:00:17.15	(978, 309), (1163, 538)
0:00:17.15	(656, 392), (842, 660)
0:00:17.16	(315, 236), (545, 488)
0:00:17.16	(1410, 422), (1628, 670)
0:00:17.16	(981, 308), (1166, 539)
0:00:17.16	(659, 392), (845, 657)
0:00:17.17	(315, 237), (545, 488)
0:00:17.17	(1410, 423), (1628, 670)
0:00:17.17	(980, 308), (1166, 537)
0:00:17.17	(659, 392), (845, 659)
0:00:17.18	(316, 231), (548, 485)
0:00:17.18	(1411, 423), (1629, 669)
0:00:17.18	(982, 308), (1167, 536)
0:00:17.18	(663, 382), (848, 649)
0:00:17.19	(319, 230), (550, 486)
0:00:17.19	(1411, 422), (1629, 669)
0:00:17.19	(982, 306), (1168, 538)
0:00:17.19	(666, 383), (851, 647)
0:00:17.20	(320, 229), (551, 482)
0:00:17.20	(1409, 422), (1627, 669)
0:00:17.20	(982, 305), (1168, 539)
0:00:17.20	(668, 383), (853, 648)
0:00:17.21	(322, 230), (554, 478)
0:00:17.21	(1407, 424), (1624, 669)
0:00:17.21	(981, 305), (1166, 537)
0:00:17.21	(670, 381), (855, 648)
0:00:17.22	(323, 227), (554, 478)
0:00:17.22	(1407, 422), (1623, 668)
0:00:17.22	(981, 304), (1166, 535)
0:00:17.22	(672, 382), (857, 647)
0:00:17.23	(323, 227), (554, 478)
0:00:17.23	(1407, 422), (1623, 668)
0:00:17.23	(981, 304), (1166, 535)
0:00:17.23	(672, 382), (857, 647)
0:00:17.24	(325, 226), (557, 477)
0:00:17.24	(1407, 423), (1623, 668)
0:00:17.24	(983, 302), (1168, 535)
0:00:17.24	(675, 381), (860, 646)
0:00:17.25	(327, 225), (560, 475)
0:00:17.25	(1410, 422), (1625, 668)
0:00:17.25	(986, 299), (1171, 535)
0:00:17.26	(329, 223), (562, 474)
0:00:17.26	(1411, 422), (1626, 667)
0:00:17.26	(986, 298), (1172, 534)
0:00:17.27	(330, 221), (565, 474)
0:00:17.27	(1411, 421), (1627, 667)
0:00:17.27	(987, 298), (1173, 531)
0:00:17.27	(683, 385), (867, 640)
0:00:17.28	(332, 215), (567, 475)
0:00:17.28	(1426, 421), (1614, 668)
0:00:17.28	(988, 295), (1175, 530)
0:00:17.28	(687, 384), (870, 638)
0:00:18.0	(333, 216), (567, 475)
0:00:18.0	(1412, 421), (1627, 667)
0:00:18.0	(989, 295), (1175, 531)
0:00:18.0	(687, 384), (870, 637)
0:00:18.1	(333, 216), (568, 474)
0:00:18.1	(1426, 421), (1614, 668)
0:00:18.1	(989, 295), (1174, 526)
0:00:18.1	(690, 385), (873, 639)
0:00:18.2	(337, 220), (571, 470)
0:00:18.2	(1425, 421), (1613, 667)
0:00:18.2	(989, 294), (1175, 526)
0:00:18.2	(694, 384), (877, 642)
0:00:18.3	(339, 222), (572, 470)
0:00:18.3	(1426, 421), (1613, 666)
0:00:18.3	(990, 292), (1176, 528)
0:00:18.3	(697, 383), (880, 643)
0:00:18.4	(342, 219), (575, 470)
0:00:18.4	(1426, 422), (1613, 666)
0:00:18.4	(991, 293), (1176, 525)
0:00:18.4	(699, 383), (884, 643)
0:00:18.5	(342, 218), (575, 469)
0:00:18.5	(1426, 422), (1613, 665)
0:00:18.5	(991, 293), (1176, 524)
0:00:18.5	(699, 383), (884, 642)
0:00:18.6	(345, 219), (576, 467)
0:00:18.6	(1427, 420), (1614, 665)
0:00:18.6	(991, 293), (1177, 522)
0:00:18.6	(704, 390), (891, 652)
0:00:18.7	(345, 219), (576, 467)
0:00:18.7	(1427, 420), (1614, 665)
0:00:18.7	(991, 293), (1177, 522)
0:00:18.7	(704, 390), (891, 652)
0:00:18.8	(345, 219), (577, 465)
0:00:18.8	(1428, 418), (1614, 661)
0:00:18.8	(991, 293), (1177, 523)
0:00:18.8	(707, 389), (893, 649)
0:00:18.9	(346, 212), (580, 464)
0:00:18.9	(1426, 419), (1612, 660)
0:00:18.9	(991, 293), (1177, 521)
0:00:18.9	(706, 380), (892, 640)
0:00:18.10	(345, 211), (579, 463)
0:00:18.10	(1423, 417), (1609, 658)
0:00:18.10	(990, 292), (1176, 520)
0:00:18.10	(710, 390), (895, 652)
0:00:18.11	(347, 211), (579, 460)
0:00:18.11	(1420, 418), (1608, 656)
0:00:18.11	(989, 290), (1175, 516)
0:00:18.11	(711, 378), (895, 641)
0:00:18.12	(348, 209), (579, 455)
0:00:18.12	(1418, 416), (1607, 655)
0:00:18.12	(988, 289), (1174, 513)
0:00:18.12	(712, 388), (897, 651)
0:00:18.13	(349, 209), (580, 456)
0:00:18.13	(1418, 416), (1607, 655)
0:00:18.13	(988, 289), (1174, 513)
0:00:18.13	(713, 388), (898, 650)
0:00:18.14	(347, 206), (580, 454)
0:00:18.14	(1418, 414), (1607, 653)
0:00:18.14	(988, 287), (1174, 511)
0:00:18.14	(716, 387), (900, 646)
0:00:18.15	(349, 204), (581, 453)
0:00:18.15	(1417, 412), (1606, 652)
0:00:18.15	(989, 286), (1175, 511)
0:00:18.15	(717, 385), (901, 649)
0:00:18.16	(350, 199), (583, 453)
0:00:18.16	(1416, 412), (1605, 650)
0:00:18.16	(987, 285), (1173, 509)
0:00:18.16	(718, 370), (901, 638)
0:00:18.17	(351, 199), (584, 451)
0:00:18.17	(1400, 408), (1619, 650)
0:00:18.17	(987, 283), (1172, 506)
0:00:18.17	(718, 364), (901, 633)
0:00:18.18	(350, 196), (581, 450)
0:00:18.18	(1415, 408), (1605, 647)
0:00:18.18	(985, 284), (1170, 506)
0:00:18.18	(718, 364), (901, 635)
0:00:18.19	(350, 196), (581, 450)
0:00:18.19	(1415, 408), (1605, 647)
0:00:18.19	(985, 284), (1170, 506)
0:00:18.19	(718, 364), (901, 635)
0:00:18.20	(346, 196), (578, 444)
0:00:18.20	(1413, 406), (1602, 644)
0:00:18.20	(984, 282), (1168, 504)
0:00:18.20	(718, 360), (901, 631)
0:00:18.21	(348, 185), (576, 437)
0:00:18.21	(1411, 406), (1599, 644)
0:00:18.21	(982, 280), (1166, 500)
0:00:18.21	(717, 360), (900, 629)
0:00:18.22	(348, 184), (575, 432)
0:00:18.22	(1410, 406), (1597, 643)
0:00:18.22	(982, 266), (1166, 501)
0:00:18.22	(717, 360), (900, 627)
0:00:18.23	(348, 184), (576, 432)
0:00:18.23	(1410, 403), (1597, 642)
0:00:18.23	(981, 264), (1164, 497)
0:00:18.23	(719, 356), (901, 625)
0:00:18.24	(350, 183), (578, 429)
0:00:18.24	(1410, 402), (1597, 639)
0:00:18.24	(981, 261), (1165, 495)
0:00:18.24	(719, 353), (901, 621)
0:00:18.25	(349, 183), (577, 429)
0:00:18.25	(1410, 403), (1597, 639)
0:00:18.25	(981, 261), (1165, 495)
0:00:18.25	(719, 353), (901, 620)
0:00:18.26	(352, 181), (582, 428)
0:00:18.26	(1410, 400), (1596, 637)
0:00:18.26	(980, 259), (1164, 495)
0:00:18.26	(719, 351), (901, 625)
0:00:18.27	(353, 180), (581, 423)
0:00:18.27	(1410, 399), (1595, 634)
0:00:18.27	(980, 256), (1165, 495)
0:00:18.27	(721, 351), (902, 623)
0:00:18.28	(354, 178), (582, 420)
0:00:18.28	(1407, 386), (1592, 627)
0:00:18.28	(980, 255), (1164, 492)
0:00:18.28	(720, 347), (901, 619)
0:00:19.0	(355, 174), (583, 417)
0:00:19.0	(1407, 384), (1592, 626)
0:00:19.0	(979, 254), (1162, 493)
0:00:19.0	(720, 342), (901, 612)
0:00:19.1	(357, 177), (584, 414)
0:00:19.1	(1407, 384), (1592, 623)
0:00:19.1	(980, 253), (1164, 489)
0:00:19.1	(721, 337), (904, 608)
0:00:19.2	(357, 177), (584, 414)
0:00:19.2	(1407, 384), (1592, 623)
0:00:19.2	(980, 253), (1164, 489)
0:00:19.2	(721, 337), (904, 608)
0:00:19.3	(355, 175), (583, 412)
0:00:19.3	(1407, 382), (1592, 623)
0:00:19.3	(981, 252), (1163, 482)
0:00:19.3	(723, 333), (904, 605)
0:00:19.4	(358, 168), (587, 412)
0:00:19.4	(1407, 382), (1591, 623)
0:00:19.4	(983, 251), (1166, 482)
0:00:19.4	(725, 331), (906, 605)
0:00:19.5	(373, 168), (571, 413)
0:00:19.5	(1407, 380), (1592, 622)
0:00:19.5	(983, 250), (1166, 479)
0:00:19.5	(727, 332), (908, 598)
0:00:19.6	(377, 161), (575, 413)
0:00:19.6	(1409, 380), (1593, 617)
0:00:19.6	(984, 250), (1167, 478)
0:00:19.6	(727, 331), (908, 594)
0:00:19.7	(363, 159), (592, 410)
0:00:19.7	(1408, 380), (1592, 617)
0:00:19.7	(986, 249), (1169, 477)
0:00:19.7	(729, 330), (909, 593)
0:00:19.8	(362, 158), (592, 410)
0:00:19.8	(1408, 380), (1592, 617)
0:00:19.8	(985, 250), (1168, 478)
0:00:19.8	(728, 329), (908, 596)
0:00:19.9	(365, 157), (594, 408)
0:00:19.9	(1409, 379), (1593, 616)
0:00:19.9	(987, 249), (1171, 478)
0:00:19.9	(732, 330), (910, 602)
0:00:19.10	(382, 158), (580, 407)
0:00:19.10	(1410, 379), (1593, 614)
0:00:19.10	(988, 249), (1172, 477)
0:00:19.10	(732, 328), (911, 600)
0:00:19.11	(383, 159), (581, 405)
0:00:19.11	(1410, 378), (1593, 611)
0:00:19.11	(989, 248), (1174, 475)
0:00:19.11	(732, 328), (911, 585)
0:00:19.12	(384, 157), (582, 405)
0:00:19.12	(1410, 377), (1593, 610)
0:00:19.12	(990, 249), (1175, 476)
0:00:19.12	(733, 317), (913, 583)
0:00:19.13	(388, 155), (586, 404)
0:00:19.13	(1411, 377), (1595, 610)
0:00:19.13	(992, 250), (1176, 475)
0:00:19.13	(734, 315), (913, 582)
0:00:19.14	(388, 155), (586, 404)
0:00:19.14	(1411, 377), (1595, 610)
